AFCR11,Híbrido,Ativa,"103,48","6,01","118,4","88,55",226765,136405000,"0,0",123619000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
SOLR11,,Ativa,"1013,3","76,33","1015,36","1015,36",2377,63848900,"0,0",63759000,1,1,"98,4","700,0","7803,0","8052,0","40,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
SPTW11,Lajes Corporativas,Passiva,"69,3","9,06","84,1","42,84",426677,138806000,"0,0",131552000,1,8,"68,4","1001,0","4780,0","19871,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
STRX11,Híbrido,Passiva,"19367,07","351,5","0,0","0,0",0,253958000,"0,2",313032000,2,45,"100,9","106,0","2715,0","94370,0","18,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TEPP11,Lajes Corporativas,Ativa,"94,91","4,43","93,31","79,12",523593,358529000,"0,128",420422000,4,89,"97,6","782,0","11470,0","30514,0","18,72",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TORD11,Híbrido,Ativa,"10,61","1,03","11,58","7,46",2022920,87350800,"0,0",143571000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
XTED11,Lajes Corporativas,Ativa,"14,99","0,0","9,54","6,65",19918,12332800,"1,0",27184100,1,6,"98,6","0,0","1630,0","7464,0","0,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
TRXF11,Híbrido,Ativa,"107,48","5,95","111,19","75,94",2960090,512475000,"0,0",927977000,21,21,"87,2","111,0","1855,0","240834,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
TRXB11,Híbrido,Passiva,"102,28","5,39","127,32","99,58",861030,291415000,"0,0",713099000,12,12,"134,2","170,0","3135,0","124772,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
URPR11,Outros,Ativa,"102,11","12,3","127,82","79,98",1278450,95097200,"0,0",78920800,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: extremamente baixo | Vacancia: N/A
VGIP11,Outros,Ativa,"94,91","6,98","115,11","55,86",2399690,401837000,"0,0",336254000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
VGIR11,Títulos e Val. Mob.,Ativa,"96,96","5,5","91,2","65,75",1097380,405577000,"0,0",440350000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC ok | Liquidez: ok | Ativos: medio | Vacancia: N/A
EVBI11,Híbrido,Ativa,"97,82","4,38","119,99","103,4",94073,120034000,"0,0",128325000,2,29,"116,5","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RVBI11,Títulos e Val. Mob.,Ativa,"96,29","6,43","96,02","61,37",549272,133963000,"0,0",140703000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VCJR11,Títulos e Val. Mob.,Ativa,"100,09","5,85","110,23","74,61",774863,881036000,"0,0",855450000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: ok | Vacancia: N/A
VIFI11,Títulos e Val. Mob.,Ativa,"102,69","5,69","95,68","88,85",457540,257329000,"0,0",291426000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VILG11,Logística,Ativa,"113,52","5,76","128,93","79,12",6279480,1279040000,"0,0",1630570000,12,32,"104,6","148,0","3120,0","428767,0","60,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: otima
VINO11,Lajes Corporativas,Ativa,"60,73","4,02","63,01","37,63",3027510,784386000,"0,0",938040000,8,8,"100,6","885,0","14592,0","54078,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
VISC11,Shoppings,Ativa,"119,69","4,05","116,17","69,67",3757070,1554400000,"0,068",1882900000,15,3191,"105,1","119,0","2838,0","575755,0","44,32",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
VOTS11,Títulos e Val. Mob.,Ativa,"98,79","4,0","87,4","69,08",32751,71034900,"0,0",82304400,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
XPCM11,Lajes Corporativas,Passiva,"74,37","10,33","57,34","32,98",1140690,98128100,"0,0",189278000,1,1,"80,3","1612,0","4005,0","19664,0","25,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: ok | Ativos: baixo | Vacancia: otima
XPCI11,Títulos e Val. Mob.,Ativa,"98,13","7,67","95,96","60,08",1877450,628791000,"0,0",651551000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
XPHT11,Hotel,Ativa,"124,74","0,33","100,1","79,7",97849,327389000,"0,0",474798000,11,1041,"98,6","199,0","13416,0","24059,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
XPIN11,Outros,Ativa,"110,99","7,37","116,63","79,59",2076390,749090000,"0,01",737395000,89,98,"93,3","188,0","2891,0","241629,0","59,9",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
XPLG11,Logística,Ativa,"109,01","6,3","131,08","80,6",8606590,2407860000,"0,0",3133370000,12,12,"61,0","158,0","1996,0","736192,0","50,0",Div Yield muito baixo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: otima
XPML11,Shoppings,Ativa,"111,77","3,05","118,91","66,45",5520260,1884130000,"0,087",2338490000,9,1365,"65,0","21,0","492,0","2490903,0","49,13",Div Yield muito baixo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: otima
XPPR11,Outros,Ativa,"88,99","5,21","89,54","59,11",2732870,537519000,"0,0",818706000,5,5,"119,0","663,0","10641,0","60132,0","40,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
XPSF11,Títulos e Val. Mob.,Ativa,"99,25","7,13","96,79","60,59",1705650,418732000,"0,0",438516000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
